id	label	matches
http://linkedsdg.org/concept/baddb86cb3c753684d39882733dc656f	CHILD DEVELOPMENT	http://metadata.un.org/thesaurus/1000931
http://linkedsdg.org/concept/6e4da168d72c96ef2b19b8ef54bf190d	CHILD NUTRITION	http://metadata.un.org/thesaurus/1000939
http://linkedsdg.org/concept/071c47af7631fe57bb667538a1113a82	OBESITY	http://metadata.un.org/thesaurus/1004544
http://linkedsdg.org/concept/8cf37e8d68d202af0e267fb85e14c8ea	CHILD WELFARE	http://metadata.un.org/thesaurus/1000949
http://linkedsdg.org/concept/c8b318bbd3dfd59d1f17d2720657721b	DISABILITY BENEFITS	http://metadata.un.org/thesaurus/1001680
http://linkedsdg.org/concept/1e871e4049aec5a66c969826638c8daa	PERSONS WITH DISABILITIES	http://metadata.un.org/thesaurus/1004831;http://metadata.un.org/thesaurus/100500
http://linkedsdg.org/concept/b92c281fcf3bc0a44691338a44a25127	FAMILY WELFARE	http://metadata.un.org/thesaurus/1002257
http://linkedsdg.org/concept/04993ba53243208015d32a6009b175e0	MATERNAL WELFARE	http://metadata.un.org/thesaurus/1003984
http://linkedsdg.org/concept/590a840f08b70f37398f605e86678a91	AGEING PERSONS	http://metadata.un.org/thesaurus/1000115
http://linkedsdg.org/concept/132feca6968f12db473ca32704656887	OLD AGE BENEFITS	http://metadata.un.org/thesaurus/1004610
http://linkedsdg.org/concept/67fa9476899309473e77fe4c832035d2	INSURANCE	http://eurovoc.europa.eu/3151;http://metadata.un.org/thesaurus/050800;http://metadata.un.org/thesaurus/1003238
http://linkedsdg.org/concept/30d74c8d27ad6c5d5659a2c2272eefa4	UNEMPLOYMENT INSURANCE	http://eurovoc.europa.eu/3332;http://metadata.un.org/thesaurus/1006774
http://linkedsdg.org/concept/1b978518ccf0bf1e709d4d50fce2f459	OCCUPATIONAL MORTALITY	http://eurovoc.europa.eu/1993;http://metadata.un.org/thesaurus/1004558
http://linkedsdg.org/concept/042f25a0ad4ef5efa48c0ea5d37db8ae	CRIME	http://eurovoc.europa.eu/3348;http://metadata.un.org/thesaurus/1001375
http://linkedsdg.org/concept/8f0e86dcef668b122afbac730a679966	HUMAN RIGHTS VIOLATIONS	http://metadata.un.org/thesaurus/1002984
http://linkedsdg.org/concept/afe2895aaf760ee6723aa340c88ead57	TRAFFICKING IN PERSONS	http://metadata.un.org/thesaurus/1006622
http://linkedsdg.org/concept/1bd31364fbb143fab4342559866a7430	CANCER	http://eurovoc.europa.eu/5104;http://metadata.un.org/thesaurus/1000793
http://linkedsdg.org/concept/765a202087b3d695080c84ba09372faa	COMMUNITY PARTICIPATION	http://metadata.un.org/thesaurus/1001150
http://linkedsdg.org/concept/daab3d3a4398d98c9a1cc54c5694aa18	AIR TRANSPORT	http://eurovoc.europa.eu/4505;http://metadata.un.org/thesaurus/060200;http://metadata.un.org/thesaurus/1000202
http://linkedsdg.org/concept/a8ec3492f1a1296c01d725428c42bb2c	MAIL	http://metadata.un.org/thesaurus/1003838
http://linkedsdg.org/concept/cce9d551623922de43991f66fb637b36	ANNOTATIONS, CITATIONS AND COMMENTARIES	http://metadata.un.org/thesaurus/1000309
http://linkedsdg.org/concept/da335f685fa1f60accc55dcc8f57a18f	GENERAL AND NATIONAL LAW	http://metadata.un.org/thesaurus/010700
http://linkedsdg.org/concept/25b4feabf7297021053cdf8a97424231	LAW REPORTS AND DIGESTS	http://metadata.un.org/thesaurus/1003650
http://linkedsdg.org/concept/43e5ae20691ff4eb9c2b06b2decab7dd	ANTIMICROBIAL RESISTANCE	http://eurovoc.europa.eu/c_7dda56e2;http://metadata.un.org/thesaurus/1000327
http://linkedsdg.org/concept/3bedf8d1629750dc04e141fd344298f9	DISEASE PREVENTION AND CONTROL	http://metadata.un.org/thesaurus/100301
http://linkedsdg.org/concept/85785f0e0cac23fae4bea2981e875b70	BACTERIOLOGY	http://metadata.un.org/thesaurus/1000485
http://linkedsdg.org/concept/29a61730e7be3242472838240fadfcd0	IMMUNOLOGY	http://eurovoc.europa.eu/1304;http://metadata.un.org/thesaurus/1003063
http://linkedsdg.org/concept/861f9259a2affe48ea8e517cf70cecb5	PHARMACEUTICALS	http://metadata.un.org/thesaurus/1004870
http://linkedsdg.org/concept/0211b4dbdea97baa23fb9102ee968fdb	PREVENTIVE MEDICINE	http://metadata.un.org/thesaurus/1005097
http://linkedsdg.org/concept/6267f1de0f8a6a18d5b3a24f34757292	PUBLIC HEALTH	http://eurovoc.europa.eu/3885;http://metadata.un.org/thesaurus/1005250
http://linkedsdg.org/concept/946b6d54ff9f624a8f6676d2af67d520	CHECHENS	http://metadata.un.org/thesaurus/1000908
http://linkedsdg.org/concept/a747581bea1822578df4a565ee222df4	SPECIAL GROUPS	http://metadata.un.org/thesaurus/080301
http://linkedsdg.org/concept/ece53237340b7cf67ba68cbc7a523cee	ECONOMIC, SOCIAL AND CULTURAL RIGHTS	http://metadata.un.org/thesaurus/1001882
http://linkedsdg.org/concept/33ea9c540296f263796f7b3ece3eb71d	FAMILY RIGHTS	http://metadata.un.org/thesaurus/1002253
http://linkedsdg.org/concept/cfcefccc91613c3bd86d23e3bc616952	PROPERTY RIGHTS	http://metadata.un.org/thesaurus/1005201
http://linkedsdg.org/concept/f4cc05f638c6a972e02b278b121b9e21	RIGHT TO CULTURE	http://eurovoc.europa.eu/514;http://metadata.un.org/thesaurus/1005555
http://linkedsdg.org/concept/3de73e8e8d903596c7edd3059300a607	RIGHT TO DRINKING WATER	http://metadata.un.org/thesaurus/1005557
http://linkedsdg.org/concept/f7b988cfd5efc76a72a344714cfd43bd	RIGHT TO EDUCATION	http://eurovoc.europa.eu/512;http://metadata.un.org/thesaurus/1005558
http://linkedsdg.org/concept/1092a9da6b37fa9adbbe2c5f46b9d783	RIGHT TO FOOD	http://metadata.un.org/thesaurus/1005559
http://linkedsdg.org/concept/1dd57f64408fc97f349d79a450822c93	RIGHT TO HEALTH	http://eurovoc.europa.eu/6628;http://metadata.un.org/thesaurus/1005560
http://linkedsdg.org/concept/e787895526a3dba9c8147a3e3791a438	RIGHT TO HOUSING	http://eurovoc.europa.eu/7411;http://metadata.un.org/thesaurus/1005561
http://linkedsdg.org/concept/41243c3837d493c78e4a20475984f2e3	RIGHT TO SECURITY OF TENURE	http://metadata.un.org/thesaurus/1005568
http://linkedsdg.org/concept/8d1d99d75e949f317a7b38f5a7221e83	RIGHT TO WORK	http://eurovoc.europa.eu/520;http://metadata.un.org/thesaurus/1005571
http://linkedsdg.org/concept/3f4740bcf6e2925e776af765c0026d9d	RIGHTS OF THE CHILD	http://metadata.un.org/thesaurus/1005573
http://linkedsdg.org/concept/ba81b44df6b79de1efe7e7d0d8ca557e	TRADE UNION RIGHTS	http://eurovoc.europa.eu/3564;http://metadata.un.org/thesaurus/1006607
http://linkedsdg.org/concept/bbcc92bc1893c7f8554b801be896af00	WOMEN'S RIGHTS	http://eurovoc.europa.eu/585;http://metadata.un.org/thesaurus/1007035
http://linkedsdg.org/concept/9d1218ab76b0f92e2661a5436ed7c959	GENERAL DEBATE	http://metadata.un.org/thesaurus/1002619
http://linkedsdg.org/concept/85bbeaec6a5b027afb91779a568578e2	CONFERENCES	http://metadata.un.org/thesaurus/180701;http://metadata.un.org/thesaurus/1001219
http://linkedsdg.org/concept/dbac85b467d9333702c47c14d17189c9	GERMANY, FEDERAL REPUBLIC OF	http://metadata.un.org/thesaurus/1002676
http://linkedsdg.org/concept/276ad92209cee0e1af685b5a744161ed	WESTERN EUROPE	http://eurovoc.europa.eu/913;http://metadata.un.org/thesaurus/1006996
http://linkedsdg.org/concept/4f2dc75f7df87f32daaf1a049066dedd	EUROPE	http://eurovoc.europa.eu/909;http://metadata.un.org/thesaurus/170400;http://metadata.un.org/thesaurus/1002149
http://linkedsdg.org/concept/4b0b004d87f199727591fac72d3293a2	GERMAN DEMOCRATIC REPUBLIC	http://eurovoc.europa.eu/1308;http://metadata.un.org/thesaurus/1002670
http://linkedsdg.org/concept/f64e0f725723dc672d35b0998f851792	GERMAN REUNIFICATION	http://metadata.un.org/thesaurus/1002672
http://linkedsdg.org/concept/f20348cd8ac5ba4fca2aaa3e22f9c881	GERMANY	http://eurovoc.europa.eu/1318;http://metadata.un.org/thesaurus/1002675
http://linkedsdg.org/concept/37f681c108953f82193b32617ac45c01	INTERNATIONAL ECONOMIC AND SOCIAL POLICY	http://metadata.un.org/thesaurus/1003302
http://linkedsdg.org/concept/fcee1a292eac6108bef8021e1c3d4c83	DEVELOPMENT	http://metadata.un.org/thesaurus/020400;http://metadata.un.org/thesaurus/1001615
http://linkedsdg.org/concept/9b62f893250930a67607b5737f83b503	KURDS	http://metadata.un.org/thesaurus/1003539
http://linkedsdg.org/concept/5ae1eeb5a2d718b02e6a2f24a9a3509f	MALTESE LANGUAGE	http://metadata.un.org/thesaurus/1003862
http://linkedsdg.org/concept/5b64a5253f843da2950972747ac9a3b0	LANGUAGE	http://eurovoc.europa.eu/1580;http://metadata.un.org/thesaurus/150101;http://metadata.un.org/thesaurus/1003621
http://linkedsdg.org/concept/4eba0aac96982139489ed85c2346641d	PAINTS, INKS AND VARNISHES	http://metadata.un.org/thesaurus/1004694
http://linkedsdg.org/concept/afbd533998f436a91ea0784bda3b4d28	CHEMICAL INDUSTRY AND PHARMACEUTICALS	http://metadata.un.org/thesaurus/050400
http://linkedsdg.org/concept/d7e312f1d172bda72bf9eba162435117	CHEMICAL INDUSTRY	http://eurovoc.europa.eu/1362;http://metadata.un.org/thesaurus/1000915
http://linkedsdg.org/concept/1a4e37d77e95592b10d548a5834d93cc	CHEMICALS	http://metadata.un.org/thesaurus/1000921
http://linkedsdg.org/concept/2e40df288d0fb409016fe367b01f476b	COATING PROCESSES	http://metadata.un.org/thesaurus/1001058
http://linkedsdg.org/concept/3ef5d774880425844b5dfeb8c0f87ffa	DYES	http://metadata.un.org/thesaurus/1001803
http://linkedsdg.org/concept/eb2ffb92659830e7a0da08ec96caddf3	NEWSPRINT INDUSTRY	http://metadata.un.org/thesaurus/1004403
http://linkedsdg.org/concept/ce577133305914dc1ece8e7767112b7d	PRINTING INDUSTRY	http://metadata.un.org/thesaurus/1005110
http://linkedsdg.org/concept/8bea11bebae6454109c57a7cf214b125	SIGNATURES, ACCESSIONS, RATIFICATIONS	http://metadata.un.org/thesaurus/1005894
http://linkedsdg.org/concept/2ae902e5ac480b28e320a5263cb0f4f0	INTERNATIONAL LAW	http://eurovoc.europa.eu/565;http://metadata.un.org/thesaurus/010701;http://metadata.un.org/thesaurus/1003316
http://linkedsdg.org/concept/d59968757ab2f3e69db08817e196f052	PROVISIONAL APPLICATION OF TREATIES	http://metadata.un.org/thesaurus/1005225
http://linkedsdg.org/concept/e86290c64431dc65228a4aadfd66aa08	RESERVATIONS AND DECLARATIONS	http://metadata.un.org/thesaurus/1005504
http://linkedsdg.org/concept/df7b4452477418b90534cb10e80329d3	TREATIES	http://metadata.un.org/thesaurus/1006683
http://linkedsdg.org/concept/15b7f390f3a4b0f90a4828870a82814c	TREATY-MAKING POWER	http://metadata.un.org/thesaurus/1006689
http://linkedsdg.org/concept/351316f0b923dfbf10ad8f2e453942a5	SIWAI	http://metadata.un.org/thesaurus/1005918
http://linkedsdg.org/concept/5ffff26433ab35bf83fabbd54e593778	WORLD WAR (1914-1918)	http://metadata.un.org/thesaurus/1007088
http://linkedsdg.org/concept/bf9bfa657f97f8df1a33fb34d8570f97	POLITICAL EVENTS AND ISSUES	http://metadata.un.org/thesaurus/010601
http://linkedsdg.org/concept/6ef0211a1a450624831514808fbf2718	ABORTION TECHNIQUES	http://metadata.un.org/thesaurus/1000006
http://linkedsdg.org/concept/fb3aed61608d2df05b8b5a24be0de3c7	ABORTION	http://eurovoc.europa.eu/4504;http://metadata.un.org/thesaurus/1000004
http://linkedsdg.org/concept/55c331dad83c6138769f095abf956433	ACETONE	http://metadata.un.org/thesaurus/1000035
http://linkedsdg.org/concept/f31162a84a2d6b77b63145a0a6eef46f	ACRONYMS	http://metadata.un.org/thesaurus/1000043
http://linkedsdg.org/concept/76003858a3dfd6604d2a8dabae624462	ABBREVIATIONS	http://metadata.un.org/thesaurus/1000002
http://linkedsdg.org/concept/04f54dc70db9502c760688a4335e7309	ACUPUNCTURE	http://metadata.un.org/thesaurus/1000047
http://linkedsdg.org/concept/57c04821ec3a0fbae087e80998fe34da	MEDICINE	http://eurovoc.europa.eu/1852;http://metadata.un.org/thesaurus/1004025
http://linkedsdg.org/concept/ac60067d53e6fc7c0966a0ba59aaa0f7	MEDICAL PRACTICE	http://metadata.un.org/thesaurus/100601
http://linkedsdg.org/concept/312dd6a77d7f99de30fbd99a14967a87	ADRIATIC SEA	http://eurovoc.europa.eu/5221;http://metadata.un.org/thesaurus/1000070
http://linkedsdg.org/concept/3e5e8ca25d12d6a289494afa36d8300b	MEDITERRANEAN SEA	http://eurovoc.europa.eu/1879;http://metadata.un.org/thesaurus/1004027
http://linkedsdg.org/concept/2d05064fe5f88a83ecd0821e67d800dc	OCEANS AND SEAS	http://metadata.un.org/thesaurus/170600
http://linkedsdg.org/concept/b5261be09e795eae1b776b9e6713b719	ADVISORY SERVICES	http://metadata.un.org/thesaurus/1000077
http://linkedsdg.org/concept/4b23fa92cce01493c0794901fb61fdc5	TECHNICAL COOPERATION	http://eurovoc.europa.eu/225;http://metadata.un.org/thesaurus/1006413
http://linkedsdg.org/concept/d14a860bc907ce411df41e4e8de7419b	AEGEAN SEA	http://eurovoc.europa.eu/5223;http://metadata.un.org/thesaurus/1000078
http://linkedsdg.org/concept/561d887ece2810f9fed58b986d44bdd8	AERONAUTICAL RESEARCH	http://metadata.un.org/thesaurus/1000088
http://linkedsdg.org/concept/24ff969dac9e333084add891f9447de6	SCIENTIFIC RESEARCH	http://eurovoc.europa.eu/2924;http://metadata.un.org/thesaurus/1005752
http://linkedsdg.org/concept/ac08588d7cb14d1ba0db86d4be7ff21b	AFRIKAANS LANGUAGE	http://metadata.un.org/thesaurus/1000105
http://linkedsdg.org/concept/f89402ef75d885d5407fe3e327830fb3	GERMANIC LANGUAGES	http://metadata.un.org/thesaurus/1002673
http://linkedsdg.org/concept/db6ba4ade09273fc21f83bc24b28fdd0	AGRICULTURAL APPLICATIONS	http://metadata.un.org/thesaurus/1000124
http://linkedsdg.org/concept/f5fb8b1b4197053f72c344544ea7a5d6	AGRICULTURAL SCIENCES, ENGINEERING AND EDUCATION	http://metadata.un.org/thesaurus/040102
http://linkedsdg.org/concept/27895e94607924e3ff131973aa0a5a29	AGRICULTURE	http://metadata.un.org/thesaurus/1000171
http://linkedsdg.org/concept/26a3d62a1ca884d782b8fa97636bb13e	AGRICULTURAL AVIATION	http://metadata.un.org/thesaurus/1000125
http://linkedsdg.org/concept/c91e64acc63dbb803359811ebfdd33e6	PEST MANAGEMENT	http://metadata.un.org/thesaurus/1004837;http://metadata.un.org/thesaurus/040600
http://linkedsdg.org/concept/6c3e308ff2e19340bb6aec52f453cd0e	AGRICULTURAL EXPERIMENT STATIONS	http://metadata.un.org/thesaurus/1000139
http://linkedsdg.org/concept/ee6de43cf88a7f09cdd3ed83da7135cf	AGRICULTURAL RESEARCH	http://metadata.un.org/thesaurus/1000158
http://linkedsdg.org/concept/0711d1af663585aa5f401d7ac28c89b3	AIR TRANSPORT STATISTICS	http://metadata.un.org/thesaurus/1000206
http://linkedsdg.org/concept/cddf505ee57ef152428b62dd41c50b8d	TRANSPORT STATISTICS	http://eurovoc.europa.eu/5908;http://metadata.un.org/thesaurus/1006665
http://linkedsdg.org/concept/4c492d3007215af69cd8e58638bd858e	ALBANIA SITUATION	http://metadata.un.org/thesaurus/1000222
http://linkedsdg.org/concept/024ef7becd36034707cb17e6c91971ee	ALBANIA	http://eurovoc.europa.eu/1125;http://metadata.un.org/thesaurus/1000221
http://linkedsdg.org/concept/c98afbe5b05349d1dd04ddeaee7cb6e5	ALBANIAN LANGUAGE	http://metadata.un.org/thesaurus/1000223
http://linkedsdg.org/concept/3a164bdafac4919d779b416e38f36af7	INDO-EUROPEAN LANGUAGES	http://metadata.un.org/thesaurus/1003112
http://linkedsdg.org/concept/3f6263c2d34cf4165b525628670850e2	ALBANIANS	http://metadata.un.org/thesaurus/1000224
http://linkedsdg.org/concept/1ff0c882d3aabf92156ea80d8b4e8154	NATIONAL GROUPS	http://metadata.un.org/thesaurus/080302
http://linkedsdg.org/concept/00e41e8aa56126d9d9c1d69185b64995	ALLERGIES	http://metadata.un.org/thesaurus/1000245
http://linkedsdg.org/concept/a77c045e01c70c9ba5000015b6733fd2	DISEASES AND CARRIERS OF DISEASES	http://metadata.un.org/thesaurus/100302
http://linkedsdg.org/concept/632fdb9413f9245ff185d7d0b497f606	IMMUNOLOGIC DISEASES	http://metadata.un.org/thesaurus/1003062
http://linkedsdg.org/concept/9f2ca5ff0e623de4afaa8403746d6c9f	ALLUSIONS	http://metadata.un.org/thesaurus/1000248
http://linkedsdg.org/concept/643c1f8a2af95b3e115c970caeb63eac	ART, LITERATURE AND MUSIC	http://metadata.un.org/thesaurus/150102
http://linkedsdg.org/concept/d78210cc64afd3884de04003b1adf392	QUOTATIONS	http://metadata.un.org/thesaurus/1005304
http://linkedsdg.org/concept/3c4809b3d774c0f967be2e428bffd193	ALMANACS	http://metadata.un.org/thesaurus/1000249
http://linkedsdg.org/concept/906191264e1d32f0713e51084d52b997	DOCUMENTATION, LIBRARY AND INFORMATION SCIENCES AND REFERENCE WORKS	http://metadata.un.org/thesaurus/150500
http://linkedsdg.org/concept/8fe4f63ab0482c8e9ffe8665247d3ab6	CALENDARS	http://metadata.un.org/thesaurus/1000775
http://linkedsdg.org/concept/c6eea0740243f68212098f95cf50dce5	ALMONDS	http://metadata.un.org/thesaurus/1000250
http://linkedsdg.org/concept/10988f26176d99846a3dcde67544c735	CROPS	http://metadata.un.org/thesaurus/040202;http://metadata.un.org/thesaurus/1001410
http://linkedsdg.org/concept/9df28a60e4e94040bee4760780892bc4	AMERICANS	http://metadata.un.org/thesaurus/1000259
http://linkedsdg.org/concept/ec1a9e932cb43dfdf4e4b2d249919219	UNITED STATES	http://eurovoc.europa.eu/888;http://metadata.un.org/thesaurus/1006789
http://linkedsdg.org/concept/2c86dbb3ec77a0f9a19c4a8b602a780b	ANDALUSITE	http://metadata.un.org/thesaurus/1000279
http://linkedsdg.org/concept/04b6c754572c28b3f120588e7884a35f	MINERAL RESOURCES	http://eurovoc.europa.eu/3546;http://metadata.un.org/thesaurus/030900;http://metadata.un.org/thesaurus/1004161
http://linkedsdg.org/concept/2c8c8ecf14504f643495a26b055d12a8	SILICATES	http://metadata.un.org/thesaurus/1005900
http://linkedsdg.org/concept/81d3b2d6a61f2c67af4a270c8d015f88	ANDORRANS	http://metadata.un.org/thesaurus/1000282
http://linkedsdg.org/concept/cffbfdaf4e4ab6709eb96f55bc13541d	ANDORRA	http://eurovoc.europa.eu/1874;http://metadata.un.org/thesaurus/1000281
http://linkedsdg.org/concept/2e2343e1cb908ce062a8a21c88340ddc	ANIMISM	http://metadata.un.org/thesaurus/1000305
http://linkedsdg.org/concept/b49882068f96f65f868d7925b42a7e48	RELIGION	http://eurovoc.europa.eu/3257;http://metadata.un.org/thesaurus/1005459
http://linkedsdg.org/concept/d74a5f09152bcec2ddada377a42072e8	PHILOSOPHY AND RELIGION	http://metadata.un.org/thesaurus/150300
http://linkedsdg.org/concept/10bfdccc8eeafda03662ea2c0090d725	ANNONAS	http://metadata.un.org/thesaurus/1000308
http://linkedsdg.org/concept/8b63448fe860cb7c69ec644e3f41736b	FRUIT	http://eurovoc.europa.eu/1115;http://metadata.un.org/thesaurus/1002553
http://linkedsdg.org/concept/6381c005215bcfcf56f6b0df0a053a4c	ANTARCTICA	http://eurovoc.europa.eu/1983;http://metadata.un.org/thesaurus/1000311
http://linkedsdg.org/concept/d5fc9955c154f1fc5e99963bc127be29	ANTIMONY	http://eurovoc.europa.eu/3834;http://metadata.un.org/thesaurus/1000328
http://linkedsdg.org/concept/9c475842ecca82f47e0991f1fc7fd85c	ANTIQUITIES	http://metadata.un.org/thesaurus/1000330
http://linkedsdg.org/concept/1eefdbdf8ff46fbbacd010301994dcc1	ARCHAEOLOGY	http://eurovoc.europa.eu/2453;http://metadata.un.org/thesaurus/1000368
http://linkedsdg.org/concept/1652eb935e7f4edd6591d55313f9dee4	APPLES	http://metadata.un.org/thesaurus/1000342
http://linkedsdg.org/concept/ad413c45762c684405f9596fc011ffeb	APPOINTMENT OF OFFICIALS	http://metadata.un.org/thesaurus/1000345
http://linkedsdg.org/concept/cc2b75496cbcf35c7111c40eb1691f92	TOP ECHELON STAFF	http://metadata.un.org/thesaurus/1006552
http://linkedsdg.org/concept/c2f05ee5793e18139b16fe614b19eced	APPROPRIATIONS	http://metadata.un.org/thesaurus/1000347
http://linkedsdg.org/concept/ebbb83f5a497c4660c8fbfe0d2011024	FINANCING	http://eurovoc.europa.eu/1000;http://metadata.un.org/thesaurus/180400;http://metadata.un.org/thesaurus/1002343
http://linkedsdg.org/concept/2c0ec584dd5548f224082d3273fdc247	BUDGET	http://eurovoc.europa.eu/5050;http://metadata.un.org/thesaurus/1000708
http://linkedsdg.org/concept/3056ae50defe57b69ee746b3e88ae2c0	APRICOTS	http://metadata.un.org/thesaurus/1000350
http://linkedsdg.org/concept/08e3f28d4397b734a54078252e0fa9b3	AQUATIC SPORTS	http://metadata.un.org/thesaurus/1000353
http://linkedsdg.org/concept/e49bff0a330997ab2d3874ef03e07ce9	LEISURE, RECREATION AND SPORTS	http://metadata.un.org/thesaurus/150600
http://linkedsdg.org/concept/8a1df7809a9a8ac74dc10d6a6384d815	ARABIAN SEA	http://metadata.un.org/thesaurus/1000357
http://linkedsdg.org/concept/b1f429379b8694b2d2f535a5158d8dbb	INDIAN OCEAN	http://metadata.un.org/thesaurus/1003099
http://linkedsdg.org/concept/728bb343ee0df86a63fd6da575948ce7	ARABIC LANGUAGE	http://metadata.un.org/thesaurus/1000358
http://linkedsdg.org/concept/73ec630fd08fd3859e4a58853644f735	SEMITIC LANGUAGES	http://metadata.un.org/thesaurus/1005814
http://linkedsdg.org/concept/ff8324ae3572317c2fa5f2be08e366e8	ARBITRATION RULES	http://metadata.un.org/thesaurus/1000365
http://linkedsdg.org/concept/c49c4f476f7251b5c4397d269253cae5	INTERNATIONAL TRADE LAW	http://eurovoc.europa.eu/6923;http://metadata.un.org/thesaurus/010702;http://metadata.un.org/thesaurus/1003341
http://linkedsdg.org/concept/e9515157e0946ff32b2af5e51c63a8c3	INTERNATIONAL COMMERCIAL ARBITRATION	http://eurovoc.europa.eu/6367;http://metadata.un.org/thesaurus/1003286
http://linkedsdg.org/concept/62e32e07713fb2664ea64df067d6bbb2	ARBITRATORS	http://metadata.un.org/thesaurus/1000366
http://linkedsdg.org/concept/0904ad93466cfbcf22cda26ae91e4b76	MAINTENANCE OF PEACE AND SECURITY	http://metadata.un.org/thesaurus/010300
http://linkedsdg.org/concept/57b4172061a1306c371f09103a226bb7	ARBITRATION	http://eurovoc.europa.eu/6617;http://metadata.un.org/thesaurus/1000364
